time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
48.362,-0.0611,-0.5227,4.1492,-0.59,4.22,-3.62,4.08,-1633.3,1357.0
48.431,-0.0517,-0.5089,4.1595,-0.58,4.23,-4.18,3.83,-1980.3,1299.7
48.502,-0.0539,-0.5143,4.1633,-0.58,4.23,-3.62,3.97,-1859.1,1341.4
48.573,-0.0452,-0.5025,4.1747,-0.57,4.24,-4.02,3.68,-2000.0,1293.2
48.643,-0.0701,-0.5129,4.1788,-0.57,4.24,-3.14,3.79,-1778.3,1336.8
48.713,-0.0521,-0.5275,4.1802,-0.56,4.25,-2.01,4.06,-1696.7,1358.0
48.783,-0.0369,-0.4966,4.1906,-0.56,4.26,-3.47,3.81,-2000.0,1301.4
48.853,-0.0487,-0.4979,4.1944,-0.55,4.26,-3.07,3.94,-1895.7,1343.9
48.924,-0.0646,-0.5099,4.1958,-0.55,4.27,-2.04,4.22,-1731.5,1365.1
48.995,-0.0869,-0.5184,4.2061,-0.54,4.28,-1.2,3.98,-1762.5,1312.0
49.066,-0.0938,-0.541,4.2099,-0.53,4.28,0.46,4.12,-1516.4,1351.3
49.136,-0.0717,-0.537,4.2112,-0.53,4.29,0.6,4.39,-1866.4,1369.2
49.206,-0.042,-0.5223,4.2215,-0.52,4.29,0.14,4.15,-2000.0,1315.9
49.276,-0.0343,-0.5064,4.2253,-0.51,4.3,-0.38,4.28,-2000.0,1355.2
49.345,-0.0273,-0.4722,4.2267,-0.51,4.31,-1.94,4.55,-2000.0,1375.7
49.417,-0.0262,-0.452,4.2371,-0.5,4.31,-2.68,4.32,-2000.0,1324.8
49.488,-0.0602,-0.4584,4.2408,-0.49,4.32,-1.9,4.46,-1794.3,1365.2
49.554,-0.0324,-0.4776,4.2519,-0.48,4.32,-0.4,4.15,-1560.0,1314.9
49.62,-0.0484,-0.4834,4.2561,-0.48,4.33,0.33,4.24,-1749.7,1357.0
49.686,-0.0426,-0.4751,4.2675,-0.47,4.34,0.26,3.92,-1944.5,1306.4
49.752,-0.0534,-0.4766,4.2717,-0.46,4.34,0.75,4.01,-1801.6,1352.1
49.818,-0.0317,-0.4662,4.2732,-0.46,4.35,0.57,4.26,-1963.9,1373.5
49.885,-0.0643,-0.4507,4.2835,-0.45,4.35,0.1,4.0,-2000.0,1316.6
49.951,-0.0794,-0.4696,4.2874,-0.44,4.36,1.6,4.11,-1704.8,1360.1
50.018,-0.0873,-0.4663,4.2986,-0.43,4.36,1.83,3.79,-1842.9,1307.8
50.084,-0.0898,-0.4778,4.3028,-0.43,4.37,2.9,3.89,-1601.6,1353.0
50.15,-0.1199,-0.4684,4.3042,-0.42,4.38,2.78,4.14,-1904.7,1373.8
50.217,-0.1088,-0.4877,4.3146,-0.41,4.38,4.3,3.88,-1573.3,1318.7
50.283,-0.0888,-0.4786,4.3184,-0.41,4.39,4.19,3.99,-1870.3,1357.4
50.349,-0.0908,-0.4876,4.3297,-0.4,4.39,5.12,3.67,-1580.9,1308.5
50.415,-0.088,-0.4828,4.3338,-0.39,4.4,5.24,3.77,-1785.6,1351.1
50.481,-0.1016,-0.5038,4.3452,-0.38,4.41,6.85,3.45,-1453.9,1303.7
50.548,-0.098,-0.5305,4.3494,-0.38,4.41,8.77,3.54,-1141.9,1347.4
50.613,-0.0784,-0.5163,4.3509,-0.37,4.42,8.34,3.78,-1471.1,1366.0
50.679,-0.082,-0.5081,4.3612,-0.36,4.42,8.25,3.52,-1757.1,1309.9
50.745,-0.0734,-0.5236,4.365,-0.36,4.43,9.51,3.63,-1428.4,1352.8
50.811,-0.0661,-0.5065,4.3663,-0.35,4.43,8.9,3.88,-1757.6,1371.3
50.877,-0.0566,-0.5043,4.3766,-0.34,4.44,9.13,3.62,-1635.8,1315.5
50.943,-0.0404,-0.4784,4.3804,-0.34,4.45,7.99,3.74,-1965.1,1354.7
51.009,-0.0593,-0.4744,4.3817,-0.33,4.45,8.1,3.99,-1680.3,1377.7
51.075,-0.0739,-0.4626,4.392,-0.33,4.46,7.76,3.73,-1799.2,1318.7
51.141,-0.0648,-0.4368,4.3958,-0.32,4.46,6.6,3.84,-2000.0,1360.3
51.207,-0.0429,-0.4303,4.3972,-0.32,4.47,6.53,4.1,-1744.8,1383.1
51.273,-0.057,-0.3997,4.4075,-0.31,4.47,5.08,3.84,-2000.0,1323.0
51.339,-0.0469,-0.4016,4.4112,-0.31,4.48,5.47,3.95,-1746.3,1367.6
51.405,-0.0315,-0.3751,4.4225,-0.3,4.49,4.22,3.64,-2000.0,1312.7
51.472,-0.0467,-0.4009,4.4266,-0.3,4.49,5.95,3.73,-1725.4,1362.4
51.538,-0.0518,-0.3807,4.428,-0.29,4.5,5.04,3.98,-1962.6,1382.6
51.603,-0.0301,-0.3821,4.4384,-0.29,4.5,5.35,3.71,-1651.6,1323.1
51.669,-0.0464,-0.3815,4.4422,-0.29,4.51,5.53,3.83,-1678.9,1366.7
51.735,-0.0353,-0.3679,4.4534,-0.28,4.51,4.95,3.51,-1877.7,1312.1
51.801,-0.0433,-0.3662,4.4576,-0.28,4.52,5.03,3.6,-1708.2,1359.5
51.867,-0.0671,-0.3813,4.469,-0.28,4.53,6.07,3.28,-1406.9,1308.1
51.933,-0.0485,-0.3693,4.4732,-0.27,4.53,5.53,3.37,-1736.5,1353.0
52.0,-0.0466,-0.3661,4.4747,-0.27,4.54,5.49,3.62,-1719.0,1377.4
52.067,-0.0367,-0.3638,4.4851,-0.27,4.54,5.47,3.36,-1708.4,1316.7
52.133,-0.0442,-0.3553,4.4888,-0.27,4.55,5.09,3.47,-1806.0,1360.2
52.198,-0.044,-0.3572,4.5,-0.26,4.56,5.29,3.16,-1649.5,1306.2
52.264,-0.0339,-0.3385,4.5042,-0.26,4.56,4.28,3.25,-1963.5,1351.8
52.33,-0.0511,-0.3375,4.5155,-0.26,4.57,4.28,2.93,-1717.5,1299.3
52.396,-0.0579,-0.342,4.5198,-0.26,4.57,4.57,3.02,-1630.5,1347.5
52.462,-0.0544,-0.3481,4.5311,-0.26,4.58,4.94,2.7,-1597.1,1294.1
52.528,-0.0691,-0.3484,4.5353,-0.26,4.58,4.96,2.78,-1686.7,1341.4
52.594,-0.0564,-0.3449,4.5368,-0.26,4.59,4.74,3.03,-1750.3,1365.2
52.66,-0.0483,-0.3496,4.5471,-0.26,4.6,4.98,2.77,-1621.8,1302.9
52.726,-0.0406,-0.3429,4.5509,-0.26,4.6,4.55,2.88,-1801.1,1347.2
52.791,-0.0466,-0.3309,4.5621,-0.26,4.61,3.79,2.57,-1891.4,1290.9
52.857,-0.0679,-0.3219,4.5663,-0.27,4.61,3.19,2.66,-1865.3,1339.8
52.923,-0.0733,-0.3321,4.5776,-0.27,4.62,3.68,2.34,-1568.5,1285.4
52.989,-0.0867,-0.329,4.5819,-0.27,4.62,3.38,2.42,-1780.9,1333.4
53.055,-0.0831,-0.3245,4.5833,-0.27,4.63,2.99,2.67,-1810.8,1357.9
53.121,-0.0734,-0.3209,4.5937,-0.27,4.64,2.64,2.41,-1807.2,1294.0
53.186,-0.0872,-0.3167,4.5974,-0.28,4.64,2.23,2.52,-1826.5,1340.0
53.253,-0.0653,-0.3082,4.6086,-0.28,4.65,1.56,2.21,-1901.3,1283.0
53.318,-0.0588,-0.2937,4.6127,-0.28,4.65,0.53,2.3,-2000.0,1331.8
53.384,-0.0887,-0.3351,4.6241,-0.29,4.66,2.7,1.98,-1672.2,1279.4
53.45,-0.0941,-0.3208,4.6283,-0.29,4.66,1.65,2.07,-1981.9,1325.0
53.516,-0.079,-0.3349,4.6397,-0.3,4.67,2.22,1.75,-1652.8,1270.9
53.582,-0.0886,-0.3451,4.6439,-0.3,4.68,2.55,1.84,-1620.9,1320.4
53.648,-0.0747,-0.3564,4.6552,-0.31,4.68,2.93,1.52,-1595.5,1265.4
53.714,-0.0498,-0.3552,4.6594,-0.31,4.69,2.58,1.61,-1792.6,1313.1
53.78,-0.0653,-0.3751,4.6608,-0.32,4.69,3.43,1.85,-1462.9,1338.8
53.846,-0.0583,-0.3667,4.6712,-0.32,4.7,2.64,1.59,-1794.2,1272.9
53.912,-0.0656,-0.3869,4.675,-0.33,4.7,3.48,1.71,-1464.5,1320.0
53.979,-0.0621,-0.3967,4.6763,-0.33,4.71,3.72,1.96,-1604.7,1342.0
54.044,-0.0626,-0.4202,4.6865,-0.34,4.72,4.73,1.7,-1339.3,1279.1
54.11,-0.0636,-0.4274,4.6903,-0.34,4.72,4.79,1.82,-1617.2,1321.9
54.176,-0.0736,-0.4231,4.6916,-0.35,4.73,4.19,2.07,-1802.5,1343.2
54.242,-0.0578,-0.4243,4.7019,-0.36,4.73,3.9,1.81,-1726.0,1280.7
54.308,-0.0587,-0.4279,4.7057,-0.36,4.74,3.73,1.93,-1694.7,1325.0
54.379,-0.0614,-0.4168,4.7071,-0.37,4.75,2.69,2.2,-1911.2,1346.1
54.446,-0.0769,-0.4362,4.7174,-0.38,4.75,3.4,1.95,-1574.0,1288.3
54.517,-0.0822,-0.4287,4.7212,-0.38,4.76,2.55,2.08,-1867.1,1329.8
54.588,-0.0857,-0.4145,4.7225,-0.39,4.76,1.31,2.36,-1975.7,1351.3
54.657,-0.0703,-0.4118,4.7329,-0.4,4.77,0.73,2.11,-1841.2,1292.6
54.728,-0.0511,-0.404,4.7366,-0.41,4.78,-0.15,2.25,-1925.0,1335.5
54.798,-0.0612,-0.4103,4.7479,-0.41,4.78,-0.23,1.96,-1742.3,1284.7
54.868,-0.0319,-0.3919,4.752,-0.42,4.79,-1.72,2.07,-2000.0,1328.3
54.939,-0.034,-0.3937,4.7534,-0.43,4.79,-2.06,2.34,-1843.8,1353.4
55.01,-0.0545,-0.4116,4.7638,-0.44,4.8,-1.48,2.11,-1608.8,1296.0
55.08,-0.044,-0.4379,4.7676,-0.45,4.81,-0.42,2.24,-1452.4,1338.0
55.152,-0.0354,-0.4272,4.7789,-0.45,4.81,-1.48,1.95,-1811.1,1284.5
55.222,-0.0469,-0.4189,4.783,-0.46,4.82,-2.39,2.06,-1977.0,1329.7
55.291,-0.0464,-0.4265,4.7943,-0.47,4.83,-2.38,1.76,-1774.4,1279.5
55.361,-0.0303,-0.4072,4.7985,-0.48,4.83,-3.92,1.87,-2000.0,1323.7
55.432,-0.0451,-0.4175,4.8,-0.48,4.84,-3.76,2.14,-1771.7,1349.0
55.504,-0.0648,-0.4158,4.8103,-0.49,4.84,-4.29,1.91,-1937.2,1290.6
55.573,-0.0653,-0.4433,4.8141,-0.5,4.85,-3.13,2.04,-1589.3,1334.3
55.643,-0.0436,-0.4301,4.8253,-0.5,4.86,-4.29,1.75,-1939.3,1279.0
55.715,-0.059,-0.4406,4.8295,-0.51,4.86,-4.1,1.86,-1780.9,1326.5
55.784,-0.0569,-0.4489,4.8409,-0.52,4.87,-4.01,1.56,-1804.3,1275.7
55.855,-0.0345,-0.4253,4.8451,-0.53,4.87,-5.75,1.67,-2000.0,1318.9
55.926,-0.0475,-0.4073,4.8565,-0.53,4.88,-7.16,1.37,-2000.0,1269.6
55.996,-0.0737,-0.4349,4.8607,-0.54,4.89,-5.94,1.49,-1829.0,1318.8
56.067,-0.0655,-0.4517,4.8621,-0.54,4.89,-5.33,1.76,-1726.5,1340.7
56.138,-0.0491,-0.4244,4.8724,-0.55,4.9,-7.24,1.52,-2000.0,1279.8
56.209,-0.0482,-0.4423,4.8762,-0.56,4.91,-6.55,1.66,-1739.6,1325.2
56.279,-0.0366,-0.4347,4.8874,-0.56,4.91,-7.29,1.37,-2000.0,1271.7
56.351,-0.0351,-0.4309,4.8916,-0.57,4.92,-7.82,1.49,-2000.0,1317.5
56.421,-0.0704,-0.4361,4.9029,-0.57,4.92,-7.8,1.19,-1933.6,1267.9
56.491,-0.0498,-0.4379,4.907,-0.58,4.93,-7.97,1.3,-1981.7,1313.0
56.561,-0.0454,-0.4157,4.9185,-0.58,4.94,-9.49,1.0,-2000.0,1259.5
56.631,-0.0165,-0.415,4.9227,-0.59,4.94,-9.77,1.1,-2000.0,1307.7
56.7,-0.0685,-0.429,4.934,-0.59,4.95,-9.19,0.81,-1859.4,1258.8
56.77,-0.0349,-0.4307,4.9382,-0.59,4.95,-9.29,0.91,-2000.0,1303.1
56.84,-0.055,-0.435,4.9495,-0.6,4.96,-9.23,0.61,-1985.2,1252.7
56.91,-0.0479,-0.4527,4.9636,-0.6,4.97,-8.38,0.15,-1799.3,1225.1
56.979,-0.0812,-0.4686,4.9689,-0.6,4.97,-7.62,0.2,-1810.7,1280.3
57.05,-0.0379,-0.4646,4.9807,-0.6,4.98,-7.98,-0.12,-2000.0,1231.1
57.12,-0.0473,-0.4594,4.985,-0.61,4.98,-8.4,-0.02,-2000.0,1278.3
57.19,-0.0747,-0.4862,4.9963,-0.61,4.99,-6.96,-0.32,-1738.4,1231.4
57.261,-0.05,-0.4727,5.0104,-0.61,5.0,-7.8,-0.77,-2000.0,1198.5
57.331,-0.0748,-0.459,5.0156,-0.61,5.0,-8.65,-0.72,-2000.0,1254.0
57.401,-0.0731,-0.4547,5.0274,-0.61,5.01,-8.93,-1.04,-2000.0,1205.5
57.472,-0.0767,-0.4727,5.0317,-0.61,5.02,-7.92,-0.94,-1798.9,1256.3
57.542,-0.054,-0.4808,5.0431,-0.61,5.02,-7.45,-1.24,-1915.9,1204.1
57.612,-0.0926,-0.4846,5.0472,-0.61,5.03,-7.21,-1.13,-1966.9,1250.4
57.682,-0.0755,-0.5077,5.0586,-0.61,5.03,-5.84,-1.43,-1683.8,1201.2
57.752,-0.09,-0.5176,5.0628,-0.61,5.04,-5.22,-1.32,-1851.8,1245.8
57.822,-0.0617,-0.5002,5.0742,-0.61,5.05,-6.14,-1.62,-2000.0,1190.9
57.893,-0.0714,-0.4959,5.0882,-0.61,5.05,-6.28,-2.07,-2000.0,1163.5
57.963,-0.0836,-0.5504,5.0933,-0.6,5.06,-3.04,-2.01,-1692.8,1226.9
58.033,-0.0549,-0.5324,5.1051,-0.6,5.06,-3.94,-2.34,-2000.0,1168.3
58.102,-0.0766,-0.5068,5.1093,-0.6,5.07,-5.26,-2.23,-2000.0,1215.4
58.173,-0.0559,-0.5062,5.1107,-0.6,5.08,-5.12,-1.96,-1976.8,1242.4
58.243,-0.0879,-0.5248,5.121,-0.59,5.08,-3.86,-2.2,-1699.3,1184.9
58.313,-0.0459,-0.5292,5.1247,-0.59,5.09,-3.4,-2.06,-1879.4,1225.4
58.384,-0.0768,-0.5259,5.136,-0.58,5.09,-3.36,-2.35,-1972.2,1172.0
58.454,-0.0778,-0.5682,5.14,-0.58,5.1,-0.7,-2.23,-1619.2,1223.7
58.524,-0.0395,-0.5481,5.1514,-0.58,5.11,-1.6,-2.53,-1968.2,1163.7
58.595,-0.0396,-0.5525,5.1555,-0.57,5.11,-1.07,-2.41,-1824.8,1212.6
58.665,-0.0223,-0.5243,5.1569,-0.57,5.12,-2.4,-2.15,-2000.0,1231.0
58.735,-0.0555,-0.5234,5.1672,-0.56,5.13,-2.15,-2.38,-1909.4,1174.7
58.805,-0.0514,-0.534,5.1709,-0.56,5.13,-1.23,-2.25,-1738.2,1218.4
58.875,-0.0331,-0.5188,5.1722,-0.55,5.14,-1.77,-1.97,-2000.0,1236.8
58.946,-0.0288,-0.5322,5.1825,-0.54,5.14,-0.65,-2.21,-1717.8,1181.1
59.016,-0.0289,-0.5298,5.1863,-0.54,5.15,-0.44,-2.07,-1889.9,1220.6
59.086,-0.0516,-0.5514,5.1875,-0.53,5.16,1.16,-1.79,-1541.0,1245.2
59.156,-0.0647,-0.567,5.1977,-0.52,5.16,2.43,-2.03,-1571.0,1186.4
59.226,-0.0459,-0.5432,5.2015,-0.52,5.17,1.45,-1.9,-1921.5,1221.9
59.296,-0.0568,-0.5226,5.2028,-0.51,5.17,0.66,-1.62,-2000.0,1244.2
59.371,-0.0483,-0.5271,5.2033,-0.5,5.18,1.35,-1.27,-1752.9,1260.3
59.444,-0.049,-0.5386,5.2131,-0.5,5.19,2.43,-1.47,-1626.4,1203.5
59.512,-0.0625,-0.5461,5.2167,-0.49,5.19,3.27,-1.33,-1654.6,1241.0
59.582,-0.0653,-0.5596,5.2179,-0.48,5.2,4.46,-1.05,-1532.7,1262.1
59.651,-0.0552,-0.5346,5.2183,-0.47,5.21,3.46,-0.73,-1879.0,1271.4
59.722,-0.0377,-0.4952,5.2282,-0.47,5.21,1.64,-0.94,-2000.0,1209.7
59.792,-0.0306,-0.4887,5.2319,-0.46,5.22,1.7,-0.81,-1885.0,1252.6
59.862,-0.0615,-0.496,5.2332,-0.45,5.22,2.55,-0.53,-1662.4,1275.3
59.931,-0.057,-0.476,5.2335,-0.44,5.23,1.84,-0.2,-2000.0,1287.1
60.002,-0.0401,-0.4432,5.2435,-0.44,5.24,0.41,-0.42,-2000.0,1223.7
60.073,-0.0405,-0.4542,5.2472,-0.43,5.24,1.48,-0.28,-1843.9,1269.1
60.143,-0.0741,-0.486,5.2485,-0.42,5.25,3.74,-0.0,-1493.9,1291.7
60.214,-0.0568,-0.4833,5.2588,-0.41,5.25,4.03,-0.24,-1763.9,1230.8
60.284,-0.0767,-0.4696,5.2626,-0.41,5.26,3.68,-0.11,-1912.7,1270.7
60.354,-0.0803,-0.4837,5.2639,-0.4,5.27,4.92,0.17,-1563.8,1294.8
60.424,-0.0732,-0.4732,5.2743,-0.39,5.27,4.74,-0.08,-1847.6,1233.1
60.494,-0.056,-0.4305,5.278,-0.38,5.28,2.72,0.06,-2000.0,1273.5
60.564,-0.0565,-0.3937,5.2894,-0.38,5.29,1.03,-0.24,-2000.0,1218.7
60.633,-0.0455,-0.3981,5.2936,-0.37,5.29,1.68,-0.13,-1879.4,1269.2
60.703,-0.0568,-0.3826,5.3049,-0.36,5.3,1.2,-0.43,-1979.8,1215.1
60.774,-0.069,-0.3895,5.3091,-0.35,5.3,1.99,-0.32,-1671.6,1264.2
60.845,-0.0505,-0.3991,5.3206,-0.35,5.31,2.93,-0.63,-1612.7,1210.9
60.914,-0.0579,-0.4035,5.3249,-0.34,5.32,3.55,-0.52,-1673.6,1257.7
60.984,-0.0579,-0.4022,5.3363,-0.34,5.32,3.84,-0.82,-1747.9,1204.0
61.054,-0.0371,-0.3988,5.3405,-0.33,5.33,4.0,-0.72,-1774.2,1251.0
61.125,-0.0468,-0.3834,5.352,-0.32,5.33,3.46,-1.02,-1937.8,1196.2
61.195,-0.0732,-0.3919,5.3561,-0.32,5.34,4.28,-0.91,-1598.7,1247.1
61.266,-0.0849,-0.4079,5.3676,-0.31,5.35,5.52,-1.21,-1453.2,1193.9
61.336,-0.0849,-0.4021,5.3718,-0.31,5.35,5.48,-1.1,-1776.2,1239.3
61.407,-0.0752,-0.397,5.3831,-0.3,5.36,5.48,-1.4,-1764.6,1186.0
61.477,-0.0772,-0.4025,5.3873,-0.3,5.36,6.07,-1.28,-1600.5,1234.8
61.546,-0.0706,-0.4045,5.3986,-0.29,5.37,6.43,-1.59,-1644.4,1179.5
