time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
75.653,-0.0761,-0.4609,6.6233,-0.51,6.6,-2.58,-1.23,-1738.0,1238.2
75.724,-0.0591,-0.4812,6.6245,-0.51,6.61,-1.82,-0.94,-1620.3,1260.0
75.795,-0.0597,-0.4479,6.6348,-0.52,6.61,-4.13,-1.17,-1977.1,1193.2
75.865,-0.0733,-0.4442,6.6386,-0.53,6.62,-4.72,-1.04,-2000.0,1239.2
75.935,-0.0622,-0.4343,6.6399,-0.53,6.63,-5.66,-0.77,-2000.0,1261.1
76.005,-0.0886,-0.4608,6.6502,-0.54,6.63,-4.5,-1.01,-1850.3,1202.4
76.075,-0.0558,-0.4481,6.6541,-0.55,6.64,-5.58,-0.88,-2000.0,1242.2
76.145,-0.0764,-0.429,6.6554,-0.55,6.64,-7.01,-0.6,-2000.0,1265.0
76.215,-0.05,-0.4319,6.6657,-0.56,6.65,-7.17,-0.84,-2000.0,1203.3
76.285,-0.0573,-0.4181,6.6696,-0.56,6.66,-8.27,-0.71,-2000.0,1246.6
76.356,-0.0379,-0.4138,6.6809,-0.57,6.66,-8.81,-1.01,-2000.0,1192.1
76.426,-0.0689,-0.4329,6.685,-0.57,6.67,-8.0,-0.89,-1854.6,1242.6
76.497,-0.0404,-0.4366,6.6965,-0.58,6.68,-8.07,-1.19,-2000.0,1188.0
76.567,-0.0621,-0.4592,6.7007,-0.58,6.68,-7.02,-1.08,-1750.3,1237.3
76.637,-0.0482,-0.4698,6.7021,-0.59,6.69,-6.65,-0.82,-1932.1,1259.5
76.707,-0.0512,-0.4412,6.7125,-0.59,6.69,-8.51,-1.06,-2000.0,1194.5
76.777,-0.0367,-0.4355,6.7163,-0.59,6.7,-9.03,-0.93,-2000.0,1240.9
76.847,-0.0636,-0.4389,6.7275,-0.6,6.71,-9.02,-1.22,-2000.0,1187.1
76.918,-0.0575,-0.4662,6.7318,-0.6,6.71,-7.63,-1.11,-1753.5,1236.5
76.988,-0.0727,-0.4547,6.7432,-0.6,6.72,-8.44,-1.41,-2000.0,1179.6
77.059,-0.0601,-0.4779,6.7473,-0.6,6.72,-7.24,-1.3,-1754.8,1231.7
77.13,-0.0488,-0.4722,6.7587,-0.61,6.73,-7.68,-1.6,-2000.0,1174.7
77.199,-0.0467,-0.466,6.7629,-0.61,6.74,-8.12,-1.49,-2000.0,1222.7
77.27,-0.0624,-0.4732,6.7644,-0.61,6.74,-7.78,-1.22,-2000.0,1247.2
77.34,-0.0726,-0.5113,6.7748,-0.61,6.75,-5.65,-1.47,-1671.2,1190.0
77.41,-0.0582,-0.4921,6.7786,-0.61,6.76,-6.79,-1.34,-2000.0,1227.4
77.48,-0.0762,-0.4877,6.7898,-0.61,6.76,-7.05,-1.63,-2000.0,1175.2
77.551,-0.0368,-0.4781,6.794,-0.61,6.77,-7.6,-1.51,-2000.0,1221.2
77.62,-0.0287,-0.4997,6.8053,-0.61,6.77,-6.34,-1.82,-1901.9,1171.5
77.69,-0.0538,-0.493,6.8095,-0.61,6.78,-6.68,-1.7,-2000.0,1215.7
77.76,-0.0584,-0.5221,6.8209,-0.61,6.79,-4.95,-2.01,-1836.3,1167.2
77.831,-0.0518,-0.5145,6.8251,-0.61,6.79,-5.31,-1.9,-2000.0,1209.9
77.902,-0.0803,-0.5257,6.8365,-0.61,6.8,-4.56,-2.19,-1860.1,1160.8
77.972,-0.0514,-0.5117,6.8407,-0.6,6.8,-5.24,-2.08,-2000.0,1203.7
78.043,-0.0491,-0.524,6.8421,-0.6,6.81,-4.4,-1.81,-1859.8,1229.7
78.114,-0.0564,-0.5187,6.8525,-0.6,6.82,-4.55,-2.05,-2000.0,1168.4
78.184,-0.0785,-0.5451,6.8563,-0.59,6.82,-2.86,-1.91,-1748.8,1214.4
78.25,-0.042,-0.5441,6.8575,-0.59,6.83,-2.74,-1.65,-1986.6,1232.6
78.317,-0.0451,-0.5738,6.8677,-0.59,6.83,-0.84,-1.91,-1655.1,1173.9
78.383,-0.0457,-0.5533,6.8715,-0.58,6.84,-1.8,-1.79,-1987.1,1210.2
78.449,-0.0755,-0.5619,6.8826,-0.58,6.85,-1.08,-2.1,-1766.1,1158.9
78.516,-0.0891,-0.556,6.8868,-0.58,6.85,-1.17,-2.01,-2000.0,1203.2
78.582,-0.0614,-0.5606,6.8883,-0.57,6.86,-0.66,-1.76,-1817.7,1227.1
78.649,-0.0833,-0.5671,6.8987,-0.57,6.86,-0.02,-2.02,-1758.2,1165.4
78.715,-0.0483,-0.5592,6.9024,-0.56,6.87,-0.19,-1.9,-2000.0,1207.2
78.781,-0.0743,-0.5529,6.9038,-0.56,6.87,-0.25,-1.65,-1976.7,1228.4
78.848,-0.0633,-0.5316,6.9042,-0.55,6.88,-1.17,-1.34,-2000.0,1240.8
78.914,-0.0812,-0.544,6.9141,-0.55,6.89,-0.14,-1.58,-1892.8,1179.6
78.98,-0.0798,-0.5401,6.9178,-0.54,6.89,-0.03,-1.46,-1923.7,1219.0
79.046,-0.0735,-0.5579,6.919,-0.53,6.9,1.32,-1.2,-1591.4,1243.3
79.113,-0.0478,-0.5545,6.9293,-0.53,6.9,1.48,-1.45,-1862.1,1178.6
79.179,-0.0526,-0.5865,6.9331,-0.52,6.91,3.67,-1.34,-1530.4,1225.6
79.246,-0.0382,-0.5705,6.9344,-0.52,6.92,3.12,-1.08,-1864.6,1241.1
79.312,-0.0569,-0.5801,6.9348,-0.51,6.92,4.05,-0.78,-1531.9,1257.5
79.378,-0.041,-0.5509,6.9448,-0.5,6.93,2.76,-1.01,-1862.0,1188.7
79.445,-0.0483,-0.5406,6.9484,-0.5,6.93,2.56,-0.89,-1928.2,1232.9
79.511,-0.0391,-0.5149,6.9498,-0.49,6.94,1.48,-0.64,-2000.0,1252.3
79.578,-0.0558,-0.5107,6.9502,-0.48,6.94,1.64,-0.33,-1858.4,1268.7
79.644,-0.0737,-0.5464,6.9601,-0.48,6.95,4.09,-0.57,-1528.8,1209.0
79.71,-0.1007,-0.5344,6.9638,-0.47,6.96,3.81,-0.44,-1861.0,1244.4
79.777,-0.0866,-0.5419,6.9651,-0.46,6.96,4.65,-0.19,-1529.3,1268.0
79.844,-0.0735,-0.5237,6.9655,-0.45,6.97,4.03,0.13,-1866.2,1279.0
79.91,-0.0799,-0.538,6.9755,-0.45,6.97,5.26,-0.11,-1534.5,1218.6
79.977,-0.0614,-0.5128,6.9792,-0.44,6.98,4.23,0.0,-1865.7,1255.4
80.043,-0.0653,-0.5248,6.9805,-0.43,6.99,5.34,0.26,-1531.9,1280.5
80.11,-0.059,-0.5224,6.9809,-0.42,6.99,5.62,0.57,-1664.8,1292.9
80.176,-0.0472,-0.4906,6.9909,-0.42,7.0,4.21,0.33,-1996.5,1225.8
80.242,-0.0443,-0.4959,6.9946,-0.41,7.0,4.93,0.45,-1665.8,1271.4
80.308,-0.0228,-0.4753,6.9959,-0.4,7.01,4.16,0.71,-1997.6,1290.4
80.375,-0.0414,-0.4939,6.9963,-0.4,7.01,5.64,1.02,-1664.2,1308.0
80.441,-0.0483,-0.477,7.0062,-0.39,7.02,5.07,0.78,-1927.6,1240.2
80.508,-0.0216,-0.4365,7.01,-0.38,7.03,3.15,0.9,-2000.0,1280.6
80.575,-0.0436,-0.4457,7.0113,-0.37,7.03,4.07,1.16,-1928.6,1306.7
80.641,-0.0283,-0.4449,7.0216,-0.37,7.04,4.41,0.9,-1660.2,1243.7
80.707,-0.0288,-0.4183,7.0255,-0.36,7.04,3.27,1.01,-1990.9,1284.4
80.774,-0.0299,-0.4424,7.0268,-0.35,7.05,5.02,1.26,-1658.6,1311.3
80.842,-0.023,-0.4355,7.0372,-0.35,7.05,5.0,1.01,-1751.0,1247.2
80.908,-0.051,-0.4136,7.041,-0.34,7.06,4.1,1.12,-2000.0,1289.1
80.974,-0.043,-0.4051,7.0523,-0.34,7.07,3.96,0.8,-1813.9,1233.8
81.04,-0.0712,-0.3994,7.0565,-0.33,7.07,3.96,0.89,-1767.8,1281.9
81.107,-0.073,-0.3791,7.058,-0.32,7.08,3.13,1.14,-2000.0,1305.4
81.173,-0.0809,-0.3796,7.0684,-0.32,7.08,3.47,0.88,-1700.3,1242.9
81.24,-0.1027,-0.3826,7.0722,-0.31,7.09,3.95,0.99,-1606.9,1288.2
81.306,-0.0805,-0.3597,7.0835,-0.31,7.1,2.93,0.68,-1938.6,1229.2
81.373,-0.0726,-0.3495,7.0877,-0.3,7.1,2.62,0.77,-1892.2,1279.3
81.439,-0.0589,-0.36,7.0892,-0.3,7.11,3.49,1.01,-1561.5,1304.7
81.505,-0.0463,-0.3468,7.0996,-0.29,7.11,2.98,0.75,-1893.8,1238.1
81.572,-0.0465,-0.3488,7.1034,-0.29,7.12,3.33,0.86,-1660.3,1285.4
81.638,-0.0283,-0.3641,7.1147,-0.29,7.12,4.43,0.55,-1338.6,1228.4
81.704,-0.016,-0.3161,7.1189,-0.28,7.13,1.88,0.64,-1668.7,1273.5
81.77,-0.0413,-0.3455,7.1303,-0.28,7.14,3.77,0.32,-1335.4,1222.1
81.837,-0.0594,-0.3563,7.1345,-0.28,7.14,4.56,0.41,-1449.1,1271.1
81.903,-0.0722,-0.3402,7.1359,-0.27,7.15,3.8,0.66,-1779.8,1294.1
81.97,-0.0645,-0.3602,7.1463,-0.27,7.15,5.09,0.4,-1443.9,1231.2
82.037,-0.0568,-0.3615,7.1501,-0.27,7.16,5.29,0.51,-1626.1,1275.9
82.103,-0.0537,-0.3491,7.1613,-0.27,7.16,4.69,0.2,-1892.4,1215.8
82.169,-0.0702,-0.3537,7.1655,-0.27,7.17,5.05,0.29,-1572.1,1267.4
82.235,-0.0756,-0.3537,7.1669,-0.26,7.18,5.13,0.54,-1661.6,1291.8
82.301,-0.0591,-0.3551,7.1773,-0.26,7.18,5.27,0.28,-1633.6,1225.6
82.367,-0.0469,-0.3686,7.1811,-0.26,7.19,6.08,0.39,-1344.9,1272.9
82.435,-0.0499,-0.3517,7.1924,-0.26,7.19,5.15,0.08,-1681.4,1213.2
82.501,-0.0593,-0.342,7.1965,-0.26,7.2,4.59,0.17,-1861.7,1263.4
82.567,-0.0686,-0.3397,7.198,-0.26,7.21,4.46,0.42,-1735.9,1288.5
82.633,-0.0523,-0.3234,7.2083,-0.26,7.21,3.5,0.16,-2000.0,1220.5
82.699,-0.0374,-0.3131,7.2121,-0.26,7.22,2.86,0.27,-1929.0,1268.3
82.765,-0.0685,-0.3081,7.2234,-0.26,7.22,2.52,-0.04,-1853.9,1208.4
82.832,-0.0549,-0.2982,7.2275,-0.27,7.23,1.87,0.05,-1957.6,1259.9
82.898,-0.0532,-0.2818,7.2389,-0.27,7.23,0.84,-0.27,-2000.0,1200.0
82.965,-0.0732,-0.292,7.2431,-0.27,7.24,1.3,-0.18,-1756.5,1254.0
83.031,-0.0741,-0.3049,7.2546,-0.27,7.25,1.92,-0.5,-1556.8,1195.1
83.099,-0.0848,-0.3202,7.2687,-0.27,7.25,2.64,-0.97,-1492.0,1162.9
83.166,-0.0836,-0.3296,7.2739,-0.28,7.26,3.02,-0.93,-1597.6,1225.0
83.237,-0.0861,-0.338,7.2858,-0.28,7.26,3.31,-1.26,-1618.9,1173.0
83.307,-0.0773,-0.3429,7.2902,-0.28,7.27,3.38,-1.16,-1681.9,1225.0
83.377,-0.0678,-0.3409,7.3016,-0.29,7.28,3.05,-1.46,-1810.9,1168.1
83.448,-0.062,-0.3541,7.3058,-0.29,7.28,3.56,-1.35,-1529.0,1220.5
83.519,-0.0441,-0.3619,7.3172,-0.3,7.29,3.76,-1.65,-1623.0,1163.5
83.59,-0.0451,-0.3574,7.3213,-0.3,7.29,3.22,-1.53,-1853.6,1214.0
83.66,-0.0582,-0.3637,7.3327,-0.31,7.3,3.3,-1.83,-1670.0,1158.1
83.733,-0.0391,-0.3526,7.3468,-0.31,7.31,2.35,-2.28,-1980.0,1124.7
83.803,-0.0444,-0.3586,7.3519,-0.32,7.31,2.38,-2.22,-1710.3,1187.3
83.874,-0.0593,-0.3643,7.3637,-0.32,7.32,2.37,-2.54,-1715.6,1131.8
83.943,-0.0729,-0.3838,7.3679,-0.33,7.33,3.15,-2.43,-1424.4,1186.9
84.013,-0.0601,-0.4081,7.3793,-0.33,7.33,4.19,-2.74,-1278.6,1129.8
84.083,-0.0639,-0.4111,7.3834,-0.34,7.34,4.0,-2.62,-1629.6,1180.5
84.157,-0.0583,-0.4196,7.3949,-0.35,7.34,4.1,-2.91,-1615.8,1125.6
84.226,-0.0659,-0.4152,7.3989,-0.35,7.35,3.46,-2.8,-1854.6,1174.8
84.296,-0.0699,-0.4131,7.4003,-0.36,7.36,2.95,-2.52,-1830.8,1200.4
84.368,-0.0677,-0.4031,7.4106,-0.37,7.36,1.96,-2.76,-1980.4,1133.8
84.442,-0.0764,-0.4337,7.4145,-0.38,7.37,3.29,-2.61,-1612.2,1185.1
84.512,-0.0885,-0.4604,7.4256,-0.38,7.38,4.4,-2.89,-1260.2,1127.8
84.583,-0.0776,-0.4597,7.4297,-0.39,7.38,3.93,-2.77,-1611.8,1174.9
84.654,-0.0721,-0.4728,7.431,-0.4,7.39,4.24,-2.5,-1516.3,1201.3
84.724,-0.0735,-0.4743,7.4413,-0.41,7.39,3.9,-2.73,-1733.1,1135.6
84.795,-0.078,-0.4553,7.4451,-0.41,7.4,2.37,-2.59,-2000.0,1180.1
84.866,-0.0722,-0.4539,7.4463,-0.42,7.41,1.85,-2.31,-1843.0,1205.3
84.936,-0.0649,-0.4313,7.4566,-0.43,7.41,0.11,-2.55,-2000.0,1137.3
85.007,-0.0754,-0.4372,7.4603,-0.44,7.42,0.0,-2.41,-1842.1,1186.7
85.077,-0.0805,-0.4464,7.4616,-0.44,7.42,0.09,-2.13,-1717.8,1210.7
85.147,-0.0699,-0.4228,7.4718,-0.45,7.43,-1.7,-2.37,-2000.0,1140.9
85.217,-0.0853,-0.4255,7.4756,-0.46,7.44,-1.98,-2.24,-1888.6,1190.1
85.287,-0.1041,-0.4406,7.4868,-0.47,7.44,-1.55,-2.53,-1667.5,1133.1
85.359,-0.0685,-0.445,7.491,-0.48,7.45,-1.74,-2.41,-1856.7,1183.1
85.43,-0.0598,-0.4081,7.4925,-0.48,7.46,-4.29,-2.14,-2000.0,1204.9
85.502,-0.0671,-0.3902,7.5028,-0.49,7.46,-5.75,-2.37,-2000.0,1141.2
85.573,-0.0582,-0.4159,7.5066,-0.5,7.47,-4.69,-2.23,-1926.9,1191.5
85.644,-0.0678,-0.4206,7.5178,-0.51,7.47,-4.84,-2.52,-1945.8,1131.8
85.715,-0.0427,-0.4215,7.5219,-0.51,7.48,-5.19,-2.4,-2000.0,1182.0
85.787,-0.0625,-0.412,7.5333,-0.52,7.49,-6.14,-2.69,-2000.0,1125.3
85.859,-0.0755,-0.4485,7.5375,-0.53,7.49,-4.44,-2.57,-1826.0,1179.8
85.928,-0.0667,-0.4361,7.5488,-0.53,7.5,-5.52,-2.87,-2000.0,1117.1
85.998,-0.0769,-0.433,7.553,-0.54,7.5,-6.06,-2.76,-2000.0,1169.9
86.07,-0.0499,-0.4326,7.5644,-0.55,7.51,-6.44,-3.06,-2000.0,1113.8
86.141,-0.0844,-0.4255,7.5686,-0.55,7.52,-7.19,-2.94,-2000.0,1164.2
86.213,-0.0906,-0.4349,7.58,-0.56,7.52,-6.98,-3.24,-1942.2,1108.7
86.283,-0.0837,-0.4596,7.5841,-0.56,7.53,-5.88,-3.12,-1650.7,1161.4
86.355,-0.0812,-0.4649,7.5955,-0.57,7.54,-5.89,-3.42,-1973.6,1104.0
86.426,-0.1021,-0.486,7.5997,-0.57,7.54,-4.96,-3.3,-1686.8,1156.2
86.495,-0.0916,-0.5004,7.611,-0.58,7.55,-4.4,-3.6,-1777.8,1098.6
86.566,-0.0635,-0.4846,7.6152,-0.58,7.55,-5.56,-3.48,-2000.0,1146.5
86.637,-0.0871,-0.4978,7.6265,-0.59,7.56,-5.04,-3.78,-1816.3,1092.5
86.708,-0.0559,-0.4851,7.6307,-0.59,7.57,-5.99,-3.66,-2000.0,1140.9
86.778,-0.0853,-0.5048,7.6321,-0.59,7.57,-5.07,-3.39,-1826.6,1169.3
86.848,-0.0768,-0.5392,7.6424,-0.6,7.58,-3.28,-3.64,-1477.9,1107.0
86.918,-0.0582,-0.5325,7.6462,-0.6,7.59,-3.83,-3.5,-1829.4,1147.9
86.988,-0.0471,-0.5233,7.6474,-0.6,7.59,-4.51,-3.22,-2000.0,1170.7
87.058,-0.0726,-0.5491,7.6577,-0.6,7.6,-3.16,-3.46,-1782.7,1111.1
87.129,-0.0384,-0.5216,7.6615,-0.61,7.6,-4.85,-3.32,-2000.0,1149.5
87.201,-0.0746,-0.5389,7.6628,-0.61,7.61,-3.95,-3.04,-1779.1,1177.1
87.271,-0.0886,-0.5582,7.6731,-0.61,7.62,-2.91,-3.28,-1620.7,1115.0
87.343,-0.0576,-0.5614,7.6769,-0.61,7.62,-2.79,-3.14,-1888.4,1157.6
87.413,-0.0409,-0.5578,7.6781,-0.61,7.63,-3.03,-2.86,-1996.3,1179.0
87.483,-0.0573,-0.5666,7.6784,-0.61,7.63,-2.53,-2.53,-1780.4,1194.5
87.553,-0.0121,-0.5776,7.6784,-0.61,7.64,-1.9,-2.18,-1721.8,1205.6
87.623,-0.0485,-0.5786,7.6883,-0.61,7.65,-1.82,-2.39,-1879.0,1139.6
87.693,-0.0752,-0.6279,7.6919,-0.61,7.65,1.05,-2.25,-1529.5,1187.3
87.764,-0.0786,-0.6617,7.6932,-0.61,7.66,3.05,-1.97,-1173.8,1205.9
87.835,-0.098,-0.678,7.6935,-0.61,7.67,4.07,-1.63,-1376.1,1217.0
87.905,-0.071,-0.7412,7.6935,-0.61,7.67,7.79,-1.28,-1027.7,1233.6
87.975,-0.082,-0.7546,7.6934,-0.6,7.68,8.68,-0.92,-1220.1,1235.1
88.049,-0.095,-0.7715,7.6934,-0.6,7.68,9.79,-0.55,-1070.2,1244.0
88.12,-0.077,-0.7813,7.6931,-0.6,7.69,10.51,-0.18,-1187.5,1252.3
88.188,-0.0829,-0.7787,7.6929,-0.59,7.7,10.54,0.17,-1449.2,1258.9
88.258,-0.0886,-0.799,7.6928,-0.59,7.7,11.89,0.52,-1100.2,1269.7
88.328,-0.085,-0.8063,7.6927,-0.59,7.71,12.52,0.88,-1091.2,1276.3
88.399,-0.1098,-0.7915,7.6926,-0.58,7.71,11.9,1.24,-1447.3,1282.0
88.471,-0.0905,-0.7919,7.6925,-0.58,7.72,12.18,1.61,-1245.7,1293.0
88.542,-0.0833,-0.8179,7.6924,-0.57,7.73,13.93,1.97,-891.4,1304.2
88.613,-0.0885,-0.8017,7.6923,-0.57,7.73,13.28,2.33,-1246.0,1307.8
88.683,-0.0767,-0.7856,7.6921,-0.56,7.74,12.65,2.69,-1528.9,1317.4
88.755,-0.0735,-0.7662,7.6921,-0.56,7.75,11.85,3.05,-1596.2,1326.9
88.826,-0.0817,-0.7525,7.7019,-0.55,7.75,11.39,2.84,-1490.5,1279.2
88.893,-0.0861,-0.7404,7.7056,-0.55,7.76,11.01,2.97,-1478.3,1310.5
88.96,-0.0894,-0.7193,7.7069,-0.54,7.76,10.13,3.23,-1677.1,1327.9
89.026,-0.0908,-0.6707,7.7073,-0.54,7.77,7.69,3.53,-2000.0,1339.7
89.093,-0.0696,-0.6479,7.7074,-0.53,7.77,6.73,3.86,-1799.2,1353.8
89.16,-0.0749,-0.6127,7.7075,-0.52,7.78,5.07,4.19,-2000.0,1363.9
89.226,-0.078,-0.59,7.7173,-0.52,7.79,4.13,3.96,-1867.9,1308.2
89.292,-0.0727,-0.5338,7.721,-0.51,7.79,1.28,4.08,-2000.0,1344.7
89.359,-0.0664,-0.501,7.7323,-0.5,7.8,-0.22,3.77,-2000.0,1296.9
89.425,-0.0571,-0.4677,7.7365,-0.5,7.8,-1.74,3.86,-2000.0,1341.5
89.491,-0.0574,-0.4106,7.748,-0.49,7.81,-4.62,3.53,-2000.0,1289.1
89.558,-0.0723,-0.3811,7.7523,-0.48,7.82,-5.91,3.62,-2000.0,1339.1
89.624,-0.0904,-0.3295,7.7637,-0.48,7.82,-8.46,3.29,-2000.0,1285.3
89.69,-0.0834,-0.2885,7.778,-0.47,7.83,-10.41,2.81,-2000.0,1254.8
89.757,-0.0751,-0.2484,7.7833,-0.46,7.83,-12.29,2.83,-2000.0,1315.0
89.823,-0.0598,-0.2077,7.7952,-0.46,7.84,-14.21,2.49,-2000.0,1263.4
89.89,-0.082,-0.2025,7.8095,-0.45,7.84,-14.09,2.0,-2000.0,1233.1
89.956,-0.0911,-0.1905,7.8247,-0.44,7.85,-14.36,1.45,-2000.0,1209.4
90.022,-0.0681,-0.1698,7.8403,-0.43,7.86,-15.13,0.89,-2000.0,1189.8
90.088,-0.0674,-0.1359,7.8561,-0.43,7.86,-16.66,0.32,-2000.0,1170.7
90.155,-0.05,-0.1105,7.8719,-0.42,7.87,-17.69,-0.25,-2000.0,1153.7
90.221,-0.076,-0.0976,7.8876,-0.41,7.87,-18.02,-0.82,-2000.0,1134.2
90.287,-0.0899,-0.0955,7.9033,-0.4,7.88,-17.73,-1.39,-2000.0,1115.0
90.354,-0.0659,-0.0958,7.9191,-0.4,7.88,-17.31,-1.96,-2000.0,1096.8
90.421,-0.0709,-0.0631,7.9348,-0.39,7.89,-18.77,-2.53,-2000.0,1076.1
90.487,-0.049,-0.0526,7.9505,-0.38,7.9,-18.98,-3.1,-2000.0,1056.1
90.553,-0.0702,-0.0766,7.9662,-0.38,7.9,-17.2,-3.66,-2000.0,1037.1
90.621,-0.0526,-0.0783,7.9819,-0.37,7.91,-16.71,-4.23,-2000.0,1016.5
90.687,-0.0397,-0.0973,7.9975,-0.36,7.91,-15.24,-4.79,-1903.1,995.2
90.754,-0.0585,-0.0907,8.0131,-0.36,7.92,-15.24,-5.35,-2000.0,971.1
90.82,-0.0498,-0.106,8.0288,-0.35,7.93,-14.0,-5.92,-1951.4,949.6
90.886,-0.0681,-0.1141,8.0444,-0.34,7.93,-13.18,-6.48,-2000.0,925.9
90.953,-0.0486,-0.1299,8.06,-0.34,7.94,-11.92,-7.04,-1906.2,903.2
91.019,-0.0505,-0.1497,8.0756,-0.33,7.94,-10.45,-7.6,-1803.4,878.9
91.085,-0.0379,-0.1624,8.0912,-0.33,7.95,-9.39,-8.16,-1902.6,853.1
91.152,-0.0622,-0.2045,8.1068,-0.32,7.95,-6.66,-8.73,-1569.3,832.7
91.218,-0.0588,-0.2002,8.1125,-0.32,7.96,-6.6,-8.72,-1902.0,923.5
91.285,-0.0505,-0.2585,8.1243,-0.31,7.97,-2.96,-9.06,-1568.7,858.8
91.352,-0.0575,-0.2932,8.1384,-0.31,7.97,-0.69,-9.54,-1236.0,812.3
91.418,-0.0833,-0.3632,8.1535,-0.3,7.98,3.59,-10.07,-902.0,791.1
91.485,-0.0616,-0.4035,8.1689,-0.3,7.98,6.15,-10.62,-567.7,760.8
91.552,-0.0712,-0.4387,8.1744,-0.29,7.99,8.41,-10.6,-551.3,859.0
91.618,-0.0812,-0.4639,8.1862,-0.29,8.0,10.08,-10.94,-881.4,783.8
91.685,-0.0769,-0.4954,8.2003,-0.28,8.0,12.1,-11.42,-547.1,742.8
91.751,-0.05,-0.5153,8.2054,-0.28,8.01,13.44,-11.38,-855.7,830.4
91.817,-0.0524,-0.5637,8.2071,-0.28,8.01,16.39,-11.15,-525.0,879.5
91.884,-0.0483,-0.602,8.2174,-0.27,8.02,18.75,-11.41,-190.1,795.7
91.951,-0.0569,-0.6272,8.2211,-0.27,8.02,20.34,-11.28,143.7,857.0
92.017,-0.0622,-0.6416,8.2222,-0.27,8.03,21.3,-11.01,-187.0,886.1
92.083,-0.06,-0.6755,8.2224,-0.27,8.04,23.36,-10.69,144.8,911.0
92.15,-0.056,-0.6936,8.2223,-0.27,8.04,24.5,-10.35,477.0,923.1
92.216,-0.0746,-0.7208,8.222,-0.26,8.05,26.14,-10.01,807.3,939.4
92.282,-0.0634,-0.7246,8.2217,-0.26,8.05,26.42,-9.66,474.9,945.7
92.349,-0.0628,-0.7267,8.2214,-0.26,8.06,26.59,-9.31,142.8,956.6
92.415,-0.0772,-0.7351,8.2211,-0.26,8.06,27.1,-8.96,468.3,969.0
92.481,-0.0759,-0.7414,8.2209,-0.26,8.07,27.48,-8.62,383.2,979.4
92.548,-0.0624,-0.7114,8.2206,-0.26,8.08,25.75,-8.27,50.1,980.8
92.614,-0.0709,-0.7093,8.2204,-0.26,8.08,25.61,-7.92,-283.5,996.3
92.681,-0.0743,-0.7268,8.2201,-0.26,8.09,26.58,-7.58,48.7,1011.0
92.748,-0.0686,-0.7097,8.2199,-0.26,8.09,25.54,-7.23,-287.3,1014.5
92.815,-0.0633,-0.7154,8.2197,-0.27,8.1,25.8,-6.88,48.6,1028.7
92.881,-0.0595,-0.6764,8.2195,-0.27,8.11,23.47,-6.54,-282.6,1029.8
92.948,-0.0603,-0.6358,8.2193,-0.27,8.11,21.04,-6.19,-615.4,1038.1
93.014,-0.0633,-0.609,8.2192,-0.27,8.12,19.37,-5.85,-947.6,1049.8
93.085,-0.0689,-0.5604,8.2191,-0.27,8.12,16.44,-5.49,-1302.5,1056.5
93.152,-0.0731,-0.537,8.2189,-0.28,8.13,14.94,-5.15,-1602.5,1070.0
93.22,-0.0756,-0.4903,8.2188,-0.28,8.13,12.09,-4.8,-1944.4,1076.9
93.287,-0.0669,-0.454,8.2186,-0.28,8.14,9.82,-4.46,-1979.6,1088.5
93.353,-0.052,-0.3906,8.2185,-0.29,8.15,5.98,-4.12,-2000.0,1096.3
93.42,-0.0397,-0.3287,8.2184,-0.29,8.15,2.21,-3.78,-2000.0,1107.1
93.486,-0.0418,-0.2714,8.2183,-0.29,8.16,-1.31,-3.44,-2000.0,1118.2
93.552,-0.046,-0.2208,8.2182,-0.3,8.16,-4.46,-3.11,-2000.0,1129.7
93.619,-0.0442,-0.1803,8.2181,-0.3,8.17,-7.04,-2.77,-2000.0,1140.8
93.685,-0.0389,-0.1091,8.218,-0.31,8.18,-11.4,-2.43,-2000.0,1151.4
93.752,-0.0377,-0.0516,8.218,-0.31,8.18,-14.98,-2.1,-2000.0,1162.7
93.818,-0.0569,0.0148,8.2279,-0.32,8.19,-19.09,-2.33,-2000.0,1078.0
93.891,-0.0348,0.0539,8.2317,-0.32,8.19,-21.67,-2.18,-2000.0,1133.1
93.962,-0.0297,0.11,8.233,-0.33,8.2,-25.23,-1.91,-2000.0,1159.8
94.031,-0.0386,0.1705,8.2335,-0.34,8.21,-29.05,-1.59,-2000.0,1176.5
94.103,-0.042,0.2208,8.2336,-0.34,8.21,-32.31,-1.24,-2000.0,1189.7
94.174,-0.0435,0.2729,8.2336,-0.35,8.22,-35.67,-0.88,-2000.0,1201.7
94.245,-0.0401,0.3213,8.2435,-0.36,8.22,-38.84,-1.1,-2000.0,1128.6
94.314,-0.0335,0.3528,8.2473,-0.36,8.23,-41.04,-0.96,-2000.0,1172.8
94.385,-0.0294,0.399,8.2486,-0.37,8.24,-44.09,-0.69,-2000.0,1198.0
94.455,-0.0272,0.4166,8.2591,-0.38,8.24,-45.51,-0.94,-2000.0,1129.1
94.525,-0.029,0.4162,8.263,-0.38,8.25,-45.91,-0.81,-2000.0,1173.8
94.598,-0.0299,0.4662,8.2744,-0.39,8.26,-49.21,-1.1,-2000.0,1125.2
94.668,-0.044,0.4783,8.2786,-0.4,8.26,-50.33,-0.99,-2000.0,1167.6
94.738,-0.0424,0.4611,8.2901,-0.41,8.27,-49.78,-1.3,-2000.0,1107.6
